1948	F43AA1EC55706036EDCF82F594B5E1FB99B35FF4 EU 6246400	4BD025484F4D073C856EB779CF4F9B37EFEAB71E EU 844684	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
1949	E589316576A399C511A9781A73DA4545640B479D EU 12127718	B3806BD65AE0B882947E927A93BBECDFCCBA5F4A EU 4503834	24835DBD5492E21F7987DFC3FACB39016BEE59A8 EU 1126400
1950	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	4BD025484F4D073C856EB779CF4F9B37EFEAB71E EU 844684	0011BD2485AD45D984EC4159C88FC066E5E3300E NA 7945271
1951	4284E942842BCD7747AD468147B50BC93ADD8258 NA 3838107	4BD025484F4D073C856EB779CF4F9B37EFEAB71E EU 844684	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
1952	6A7551EEE18F78A9813096E82BF84F740D32B911 EU 7787053	35919E197C6C7F372A26C747D66ACA6A39642B3E EU 409600	FB560406D0C210A0C613554C93F3C00CFDBED73A NA 4756261
1953	0F76F0BC79D4C972A1790E88B16AB39F50A46C04 EU 12507690	9DB5AF371F99986F8136F1D158C2919B3CC7DC4D EU 5001582	FB560406D0C210A0C613554C93F3C00CFDBED73A NA 4756261
1954	E589316576A399C511A9781A73DA4545640B479D EU 12127718	9E339307A3A118997B9764082DAF8773E7983E05 EU 5632000	8AAACCAEF793C4C55999A53DC1FFFA43D9FFE224 EU 819200
1955	E589316576A399C511A9781A73DA4545640B479D EU 12127718	10A8D7312A6A61F7CE93C842960AE4342C5306E9 EU 7189833	0011BD2485AD45D984EC4159C88FC066E5E3300E NA 7945271
1956	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	1AC6D51CD6EC83B604E04548D5325FDFA0CE03D3 EU 5120000	0011BD2485AD45D984EC4159C88FC066E5E3300E NA 7945271
1957	B147EA3103DBD508E7654B7CBA84DFA0BF64EB14 EU 6553600	57DA1B2A27676DAAED418D5C60CB3FEB3D736E71 EU 696320	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
1958	B291D30517D23299AD7CEE3E60DFE60D0E3A4664 EU 5242880	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	C4F0FFD70EFD76D367B861863BA9C3195D752B6E EU 4447789
1959	10A8D7312A6A61F7CE93C842960AE4342C5306E9 EU 7189833	F43AA1EC55706036EDCF82F594B5E1FB99B35FF4 EU 6246400	0011BD2485AD45D984EC4159C88FC066E5E3300E NA 7945271
1960	B147EA3103DBD508E7654B7CBA84DFA0BF64EB14 EU 6553600	62E37F54DDF56030632FF431ECA1ED096BB78793 EU 2048000	EFE9BC81FBCE1CC52E1DCA97E760723CAD622E1C NA 1593977
1961	03B5C7B81CA56DF3CCC31FDA8032A7763B8B50B4 AS 2281617	9E339307A3A118997B9764082DAF8773E7983E05 EU 5632000	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
1962	B291D30517D23299AD7CEE3E60DFE60D0E3A4664 EU 5242880	789D28BBB63519A1E9262EFE1C94EA2804BCEFC6 EU 262144	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
1963	0F76F0BC79D4C972A1790E88B16AB39F50A46C04 EU 12507690	166B6B9437B6149FC65625B34850473C3F38B5E7 EU 1101894	FB560406D0C210A0C613554C93F3C00CFDBED73A NA 4756261
1964	E589316576A399C511A9781A73DA4545640B479D EU 12127718	0F76F0BC79D4C972A1790E88B16AB39F50A46C04 EU 12507690	FB560406D0C210A0C613554C93F3C00CFDBED73A NA 4756261
1965	568F9381EBFA277AE12F03A8FEA15E78163E36B7 EU 2097152	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	EFE9BC81FBCE1CC52E1DCA97E760723CAD622E1C NA 1593977
1966	CEC49773C9420F8476AB6C31EC7A649E2633E13C EU 8704000	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
1967	DEE8586B88654836B6DCFA9322198A0AEEBE3676 EU 3072000	E589316576A399C511A9781A73DA4545640B479D EU 12127718	FB560406D0C210A0C613554C93F3C00CFDBED73A NA 4756261
1968	B147EA3103DBD508E7654B7CBA84DFA0BF64EB14 EU 6553600	B3806BD65AE0B882947E927A93BBECDFCCBA5F4A EU 4503834	FB560406D0C210A0C613554C93F3C00CFDBED73A NA 4756261
1969	B291D30517D23299AD7CEE3E60DFE60D0E3A4664 EU 5242880	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	4A24B8AFC5702BEB9D0EDA302B6F48AC84CF6EB3 EU 2621440
1970	E589316576A399C511A9781A73DA4545640B479D EU 12127718	CEC49773C9420F8476AB6C31EC7A649E2633E13C EU 8704000	FB560406D0C210A0C613554C93F3C00CFDBED73A NA 4756261
1971	E589316576A399C511A9781A73DA4545640B479D EU 12127718	6A7551EEE18F78A9813096E82BF84F740D32B911 EU 7787053	8AAACCAEF793C4C55999A53DC1FFFA43D9FFE224 EU 819200
1972	0F76F0BC79D4C972A1790E88B16AB39F50A46C04 EU 12507690	9DB5AF371F99986F8136F1D158C2919B3CC7DC4D EU 5001582	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
1973	4284E942842BCD7747AD468147B50BC93ADD8258 NA 3838107	166B6B9437B6149FC65625B34850473C3F38B5E7 EU 1101894	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
1974	F43AA1EC55706036EDCF82F594B5E1FB99B35FF4 EU 6246400	62E37F54DDF56030632FF431ECA1ED096BB78793 EU 2048000	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
1975	902F781A75D3CC0618BD81C55968F60633B54211 EU 2856535	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
1976	6A7551EEE18F78A9813096E82BF84F740D32B911 EU 7787053	16705BB53193F2780AC9162AE671BF83E63DE7BA EU 1207404	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
1977	B3806BD65AE0B882947E927A93BBECDFCCBA5F4A EU 4503834	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
1978	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	563D5898C91BE627FA692F03BDDAA60DD092532E NA 409600	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
1979	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	48AA2231E794DDC07B8A9D17CF5140F1252EB162 EU 1792000	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
1980	E589316576A399C511A9781A73DA4545640B479D EU 12127718	15072E6F91B96DF9543468B13C94A12E9F44F228 EU 645022	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
1981	10A8D7312A6A61F7CE93C842960AE4342C5306E9 EU 7189833	EC8FA8CC88F89F4C3913E35D5A0776B5B797B97C EU 1048576	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
1982	E589316576A399C511A9781A73DA4545640B479D EU 12127718	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	62C3FB37C44555E55A62BBD7CDDD97FE4894F317 EU 5899682
1983	568F9381EBFA277AE12F03A8FEA15E78163E36B7 EU 2097152	E589316576A399C511A9781A73DA4545640B479D EU 12127718	62C3FB37C44555E55A62BBD7CDDD97FE4894F317 EU 5899682
1984	CEC49773C9420F8476AB6C31EC7A649E2633E13C EU 8704000	1AC6D51CD6EC83B604E04548D5325FDFA0CE03D3 EU 5120000	FB560406D0C210A0C613554C93F3C00CFDBED73A NA 4756261
1985	70D8ACD579898E06EF152D999C88D458DA62BC6D EU 2560000	9E339307A3A118997B9764082DAF8773E7983E05 EU 5632000	4A24B8AFC5702BEB9D0EDA302B6F48AC84CF6EB3 EU 2621440
1986	78F9EDB84CF31EAC99DD8F7C0D6E8A02E49229FF EU 3387402	3EEFC3A72FA2DE5834D0BF5B387B797B056DBF23 EU 1592407	0011BD2485AD45D984EC4159C88FC066E5E3300E NA 7945271
1987	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	10A8D7312A6A61F7CE93C842960AE4342C5306E9 EU 7189833	C4F0FFD70EFD76D367B861863BA9C3195D752B6E EU 4447789
1988	E589316576A399C511A9781A73DA4545640B479D EU 12127718	B438CF51194F5A59195741813855180067457BAD EU 1024000	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
1989	F43AA1EC55706036EDCF82F594B5E1FB99B35FF4 EU 6246400	1AC6D51CD6EC83B604E04548D5325FDFA0CE03D3 EU 5120000	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
1990	568F9381EBFA277AE12F03A8FEA15E78163E36B7 EU 2097152	E589316576A399C511A9781A73DA4545640B479D EU 12127718	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
1991	10A8D7312A6A61F7CE93C842960AE4342C5306E9 EU 7189833	4284E942842BCD7747AD468147B50BC93ADD8258 NA 3838107	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
1992	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	6A7551EEE18F78A9813096E82BF84F740D32B911 EU 7787053	FB560406D0C210A0C613554C93F3C00CFDBED73A NA 4756261
1993	10A8D7312A6A61F7CE93C842960AE4342C5306E9 EU 7189833	3EEFC3A72FA2DE5834D0BF5B387B797B056DBF23 EU 1592407	4A24B8AFC5702BEB9D0EDA302B6F48AC84CF6EB3 EU 2621440
1994	0F76F0BC79D4C972A1790E88B16AB39F50A46C04 EU 12507690	B7947FAE5A3BA622D612F053E7C4DC56643B44AC SA 140768	8AAACCAEF793C4C55999A53DC1FFFA43D9FFE224 EU 819200
1995	0F76F0BC79D4C972A1790E88B16AB39F50A46C04 EU 12507690	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
1996	4284E942842BCD7747AD468147B50BC93ADD8258 NA 3838107	9E339307A3A118997B9764082DAF8773E7983E05 EU 5632000	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
1997	6A7551EEE18F78A9813096E82BF84F740D32B911 EU 7787053	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	62C3FB37C44555E55A62BBD7CDDD97FE4894F317 EU 5899682
1998	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	0B6E0569F3AE3402439E68BCD053BD0B20A0FC1F NA 523264	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
1999	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	B147EA3103DBD508E7654B7CBA84DFA0BF64EB14 EU 6553600	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
2000	568F9381EBFA277AE12F03A8FEA15E78163E36B7 EU 2097152	B438CF51194F5A59195741813855180067457BAD EU 1024000	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2001	F43AA1EC55706036EDCF82F594B5E1FB99B35FF4 EU 6246400	E589316576A399C511A9781A73DA4545640B479D EU 12127718	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2002	9DB5AF371F99986F8136F1D158C2919B3CC7DC4D EU 5001582	B147EA3103DBD508E7654B7CBA84DFA0BF64EB14 EU 6553600	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
2003	DEE8586B88654836B6DCFA9322198A0AEEBE3676 EU 3072000	9DB5AF371F99986F8136F1D158C2919B3CC7DC4D EU 5001582	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
2004	9DB5AF371F99986F8136F1D158C2919B3CC7DC4D EU 5001582	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	C4F0FFD70EFD76D367B861863BA9C3195D752B6E EU 4447789
2005	10A8D7312A6A61F7CE93C842960AE4342C5306E9 EU 7189833	0F76F0BC79D4C972A1790E88B16AB39F50A46C04 EU 12507690	8AAACCAEF793C4C55999A53DC1FFFA43D9FFE224 EU 819200
2006	F43AA1EC55706036EDCF82F594B5E1FB99B35FF4 EU 6246400	16705BB53193F2780AC9162AE671BF83E63DE7BA EU 1207404	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
2007	10A8D7312A6A61F7CE93C842960AE4342C5306E9 EU 7189833	1AC6D51CD6EC83B604E04548D5325FDFA0CE03D3 EU 5120000	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2008	F43AA1EC55706036EDCF82F594B5E1FB99B35FF4 EU 6246400	B438CF51194F5A59195741813855180067457BAD EU 1024000	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
2009	78F9EDB84CF31EAC99DD8F7C0D6E8A02E49229FF EU 3387402	902F781A75D3CC0618BD81C55968F60633B54211 EU 2856535	0011BD2485AD45D984EC4159C88FC066E5E3300E NA 7945271
2010	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	5CFDC7202DAED1225CA4E431C334D6A54964F774 EU 1024000	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
2011	10A8D7312A6A61F7CE93C842960AE4342C5306E9 EU 7189833	B3806BD65AE0B882947E927A93BBECDFCCBA5F4A EU 4503834	FB560406D0C210A0C613554C93F3C00CFDBED73A NA 4756261
2012	6A7551EEE18F78A9813096E82BF84F740D32B911 EU 7787053	166B6B9437B6149FC65625B34850473C3F38B5E7 EU 1101894	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2013	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	E705D2B989C539720AE26ADAAF2A27BA8CED4453 NA 754688	C4F0FFD70EFD76D367B861863BA9C3195D752B6E EU 4447789
2014	CEC49773C9420F8476AB6C31EC7A649E2633E13C EU 8704000	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2015	78F9EDB84CF31EAC99DD8F7C0D6E8A02E49229FF EU 3387402	C9E40BE1E39CB8EA58550BABFCD229B0CC6ABCB9 EU 1310720	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2016	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	166B6B9437B6149FC65625B34850473C3F38B5E7 EU 1101894	EFE9BC81FBCE1CC52E1DCA97E760723CAD622E1C NA 1593977
2017	10A8D7312A6A61F7CE93C842960AE4342C5306E9 EU 7189833	166B6B9437B6149FC65625B34850473C3F38B5E7 EU 1101894	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2018	CEC49773C9420F8476AB6C31EC7A649E2633E13C EU 8704000	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	62C3FB37C44555E55A62BBD7CDDD97FE4894F317 EU 5899682
2019	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	AC98841E063C36EDA94A85D25A5FBC8AC174010A EU 534217	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
2020	4284E942842BCD7747AD468147B50BC93ADD8258 NA 3838107	1AC6D51CD6EC83B604E04548D5325FDFA0CE03D3 EU 5120000	24835DBD5492E21F7987DFC3FACB39016BEE59A8 EU 1126400
2021	F43AA1EC55706036EDCF82F594B5E1FB99B35FF4 EU 6246400	1AC6D51CD6EC83B604E04548D5325FDFA0CE03D3 EU 5120000	62C3FB37C44555E55A62BBD7CDDD97FE4894F317 EU 5899682
2022	E589316576A399C511A9781A73DA4545640B479D EU 12127718	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2023	6A7551EEE18F78A9813096E82BF84F740D32B911 EU 7787053	57DA1B2A27676DAAED418D5C60CB3FEB3D736E71 EU 696320	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
2024	B3806BD65AE0B882947E927A93BBECDFCCBA5F4A EU 4503834	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	FB560406D0C210A0C613554C93F3C00CFDBED73A NA 4756261
2025	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	24835DBD5492E21F7987DFC3FACB39016BEE59A8 EU 1126400
2026	78F9EDB84CF31EAC99DD8F7C0D6E8A02E49229FF EU 3387402	CEC49773C9420F8476AB6C31EC7A649E2633E13C EU 8704000	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
2027	78F9EDB84CF31EAC99DD8F7C0D6E8A02E49229FF EU 3387402	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	62C3FB37C44555E55A62BBD7CDDD97FE4894F317 EU 5899682
2028	CEC49773C9420F8476AB6C31EC7A649E2633E13C EU 8704000	15072E6F91B96DF9543468B13C94A12E9F44F228 EU 645022	C4F0FFD70EFD76D367B861863BA9C3195D752B6E EU 4447789
2029	F43AA1EC55706036EDCF82F594B5E1FB99B35FF4 EU 6246400	E705D2B989C539720AE26ADAAF2A27BA8CED4453 NA 754688	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2030	4284E942842BCD7747AD468147B50BC93ADD8258 NA 3838107	1AC6D51CD6EC83B604E04548D5325FDFA0CE03D3 EU 5120000	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
2031	0F76F0BC79D4C972A1790E88B16AB39F50A46C04 EU 12507690	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2032	6A7551EEE18F78A9813096E82BF84F740D32B911 EU 7787053	E589316576A399C511A9781A73DA4545640B479D EU 12127718	4A24B8AFC5702BEB9D0EDA302B6F48AC84CF6EB3 EU 2621440
2033	78F9EDB84CF31EAC99DD8F7C0D6E8A02E49229FF EU 3387402	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2034	78F9EDB84CF31EAC99DD8F7C0D6E8A02E49229FF EU 3387402	2912E8526BE85CA05B0B74C455E887756B0E9AFC EU 1945600	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
2035	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	E589316576A399C511A9781A73DA4545640B479D EU 12127718	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
2036	E589316576A399C511A9781A73DA4545640B479D EU 12127718	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
2037	78F9EDB84CF31EAC99DD8F7C0D6E8A02E49229FF EU 3387402	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	4A24B8AFC5702BEB9D0EDA302B6F48AC84CF6EB3 EU 2621440
2038	10A8D7312A6A61F7CE93C842960AE4342C5306E9 EU 7189833	5751514249B4A7FA5187363BB6C4F76126729137 NA 2097152	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
2039	B3806BD65AE0B882947E927A93BBECDFCCBA5F4A EU 4503834	1AC6D51CD6EC83B604E04548D5325FDFA0CE03D3 EU 5120000	FB560406D0C210A0C613554C93F3C00CFDBED73A NA 4756261
2040	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	6A7551EEE18F78A9813096E82BF84F740D32B911 EU 7787053	62C3FB37C44555E55A62BBD7CDDD97FE4894F317 EU 5899682
2041	B3806BD65AE0B882947E927A93BBECDFCCBA5F4A EU 4503834	10A8D7312A6A61F7CE93C842960AE4342C5306E9 EU 7189833	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
2042	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
2043	CEC49773C9420F8476AB6C31EC7A649E2633E13C EU 8704000	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
2044	CEC49773C9420F8476AB6C31EC7A649E2633E13C EU 8704000	5751514249B4A7FA5187363BB6C4F76126729137 NA 2097152	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2045	902F781A75D3CC0618BD81C55968F60633B54211 EU 2856535	48AA2231E794DDC07B8A9D17CF5140F1252EB162 EU 1792000	C4F0FFD70EFD76D367B861863BA9C3195D752B6E EU 4447789
2046	E589316576A399C511A9781A73DA4545640B479D EU 12127718	1AC6D51CD6EC83B604E04548D5325FDFA0CE03D3 EU 5120000	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2047	2534F397CBC007DC528DE878FB6014727948C21F EU 4155654	0F76F0BC79D4C972A1790E88B16AB39F50A46C04 EU 12507690	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
2048	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	902F781A75D3CC0618BD81C55968F60633B54211 EU 2856535	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2049	B147EA3103DBD508E7654B7CBA84DFA0BF64EB14 EU 6553600	5751514249B4A7FA5187363BB6C4F76126729137 NA 2097152	EFE9BC81FBCE1CC52E1DCA97E760723CAD622E1C NA 1593977
2050	E589316576A399C511A9781A73DA4545640B479D EU 12127718	166B6B9437B6149FC65625B34850473C3F38B5E7 EU 1101894	4A24B8AFC5702BEB9D0EDA302B6F48AC84CF6EB3 EU 2621440
2051	B291D30517D23299AD7CEE3E60DFE60D0E3A4664 EU 5242880	0F76F0BC79D4C972A1790E88B16AB39F50A46C04 EU 12507690	0011BD2485AD45D984EC4159C88FC066E5E3300E NA 7945271
2052	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	62E37F54DDF56030632FF431ECA1ED096BB78793 EU 2048000	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
2053	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	48AA2231E794DDC07B8A9D17CF5140F1252EB162 EU 1792000	0011BD2485AD45D984EC4159C88FC066E5E3300E NA 7945271
2054	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	F43AA1EC55706036EDCF82F594B5E1FB99B35FF4 EU 6246400	62C3FB37C44555E55A62BBD7CDDD97FE4894F317 EU 5899682
2055	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	0011BD2485AD45D984EC4159C88FC066E5E3300E NA 7945271
2056	10A8D7312A6A61F7CE93C842960AE4342C5306E9 EU 7189833	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
2057	E589316576A399C511A9781A73DA4545640B479D EU 12127718	2912E8526BE85CA05B0B74C455E887756B0E9AFC EU 1945600	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2058	6A7551EEE18F78A9813096E82BF84F740D32B911 EU 7787053	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	0011BD2485AD45D984EC4159C88FC066E5E3300E NA 7945271
2059	0F76F0BC79D4C972A1790E88B16AB39F50A46C04 EU 12507690	2534F397CBC007DC528DE878FB6014727948C21F EU 4155654	8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA NA 10536921
2060	0F76F0BC79D4C972A1790E88B16AB39F50A46C04 EU 12507690	2534F397CBC007DC528DE878FB6014727948C21F EU 4155654	C4F0FFD70EFD76D367B861863BA9C3195D752B6E EU 4447789
2061	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	4BD025484F4D073C856EB779CF4F9B37EFEAB71E EU 844684	62C3FB37C44555E55A62BBD7CDDD97FE4894F317 EU 5899682
2062	03B5C7B81CA56DF3CCC31FDA8032A7763B8B50B4 AS 2281617	9AFA555B3B8A9B82FA7DC1C6B34471D792F37818 NA 1536000	0011BD2485AD45D984EC4159C88FC066E5E3300E NA 7945271
2063	10A8D7312A6A61F7CE93C842960AE4342C5306E9 EU 7189833	4284E942842BCD7747AD468147B50BC93ADD8258 NA 3838107	0011BD2485AD45D984EC4159C88FC066E5E3300E NA 7945271
2064	CEC49773C9420F8476AB6C31EC7A649E2633E13C EU 8704000	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	C4F0FFD70EFD76D367B861863BA9C3195D752B6E EU 4447789
2065	CEC49773C9420F8476AB6C31EC7A649E2633E13C EU 8704000	78F9EDB84CF31EAC99DD8F7C0D6E8A02E49229FF EU 3387402	62C3FB37C44555E55A62BBD7CDDD97FE4894F317 EU 5899682
2066	0F76F0BC79D4C972A1790E88B16AB39F50A46C04 EU 12507690	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	24835DBD5492E21F7987DFC3FACB39016BEE59A8 EU 1126400
2067	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	9E339307A3A118997B9764082DAF8773E7983E05 EU 5632000	FB560406D0C210A0C613554C93F3C00CFDBED73A NA 4756261
2068	2534F397CBC007DC528DE878FB6014727948C21F EU 4155654	5751514249B4A7FA5187363BB6C4F76126729137 NA 2097152	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2069	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	9E339307A3A118997B9764082DAF8773E7983E05 EU 5632000	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
2070	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	03B5C7B81CA56DF3CCC31FDA8032A7763B8B50B4 AS 2281617	598ED88523E9AF37884FA6A4BEBF8DB96DE69A3B EU 665600
2071	DEE8586B88654836B6DCFA9322198A0AEEBE3676 EU 3072000	9AFA555B3B8A9B82FA7DC1C6B34471D792F37818 NA 1536000	62C3FB37C44555E55A62BBD7CDDD97FE4894F317 EU 5899682
2072	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	0F76F0BC79D4C972A1790E88B16AB39F50A46C04 EU 12507690	0011BD2485AD45D984EC4159C88FC066E5E3300E NA 7945271
2073	7E32DBD533A30D724FC005EB2B9F8900A69919FB EU 12212081	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	EFE9BC81FBCE1CC52E1DCA97E760723CAD622E1C NA 1593977
2074	10A8D7312A6A61F7CE93C842960AE4342C5306E9 EU 7189833	62E37F54DDF56030632FF431ECA1ED096BB78793 EU 2048000	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2075	593531849D8C80787409EEBEB9F543A21F19D2CB EU 5673530	5CFDC7202DAED1225CA4E431C334D6A54964F774 EU 1024000	C86D2F3DEFE287A0EEB28D4887AF14E35C172733 NA 11801128
2076	6A7551EEE18F78A9813096E82BF84F740D32B911 EU 7787053	44BEEA03A5338D7308D06DA3D56F1F2F2F9FBFC2 EU 10240000	4B26553B262BAFD905EE2C18291FA78BF8EC177B NA 13317217
2077	B147EA3103DBD508E7654B7CBA84DFA0BF64EB14 EU 6553600	DEE8586B88654836B6DCFA9322198A0AEEBE3676 EU 3072000	0011BD2485AD45D984EC4159C88FC066E5E3300E NA 7945271
